sched,job_id,node,submit,start,end,wait_ms,ci_cost
k8,job-216,gpu-0,2025-10-19T17:03:53+02:00,2025-10-19T18:00:40.669021214+02:00,2025-10-19T18:01:33.669021214+02:00,3407669,0.000118
k8,job-218,small-3,2025-10-19T17:03:55+02:00,2025-10-19T18:00:41.669021214+02:00,2025-10-19T18:01:26.669021214+02:00,3406669,0.000181
k8,job-220,med-2,2025-10-19T17:03:56+02:00,2025-10-19T18:00:42.669021214+02:00,2025-10-19T18:01:28.669021214+02:00,3406669,0.000196
k8,job-229,small-1,2025-10-19T17:04:08+02:00,2025-10-19T18:00:43.669021214+02:00,2025-10-19T18:01:40.669021214+02:00,3395669,0.000230
k8,job-230,small-2,2025-10-19T17:04:11+02:00,2025-10-19T18:00:43.669021214+02:00,2025-10-19T18:01:35.669021214+02:00,3392669,0.000209
k8,job-237,small-0,2025-10-19T17:04:16+02:00,2025-10-19T18:00:45.669021214+02:00,2025-10-19T18:01:27.669021214+02:00,3389669,0.000169
k8,job-238,med-2,2025-10-19T17:04:16+02:00,2025-10-19T18:00:45.669021214+02:00,2025-10-19T18:01:43.669021214+02:00,3389669,0.000248
k8,job-243,small-1,2025-10-19T17:04:21+02:00,2025-10-19T18:00:49.669021214+02:00,2025-10-19T18:01:19.669021214+02:00,3388669,0.000121
k8,job-248,small-4,2025-10-19T17:04:25+02:00,2025-10-19T18:00:49.669021214+02:00,2025-10-19T18:01:23.669021214+02:00,3384669,0.000137
k8,job-250,small-0,2025-10-19T17:04:26+02:00,2025-10-19T18:00:50.669021214+02:00,2025-10-19T18:01:44.669021214+02:00,3384669,0.000218
k8,job-255,small-3,2025-10-19T17:04:30+02:00,2025-10-19T18:00:50.669021214+02:00,2025-10-19T18:01:33.669021214+02:00,3380669,0.000173
k8,job-259,small-2,2025-10-19T17:04:37+02:00,2025-10-19T18:00:52.669021214+02:00,2025-10-19T18:01:27.669021214+02:00,3375669,0.000141
k8,job-271,small-3,2025-10-19T17:04:42+02:00,2025-10-19T18:00:54.669021214+02:00,2025-10-19T18:01:53.669021214+02:00,3372669,0.000238
k8,job-275,small-0,2025-10-19T17:04:49+02:00,2025-10-19T18:00:55.669021214+02:00,2025-10-19T18:01:33.669021214+02:00,3366669,0.000153
k8,job-276,med-1,2025-10-19T17:04:52+02:00,2025-10-19T18:01:02.669021214+02:00,2025-10-19T18:01:52.669021214+02:00,3370669,0.000214
k8,job-279,small-2,2025-10-19T17:04:57+02:00,2025-10-19T18:01:06.669021214+02:00,2025-10-19T18:01:44.669021214+02:00,3369669,0.000153
k8,job-281,small-1,2025-10-19T17:05:03+02:00,2025-10-19T18:01:08.669021214+02:00,2025-10-19T18:01:48.669021214+02:00,3365669,0.000161
k8,job-284,small-1,2025-10-19T17:05:04+02:00,2025-10-19T18:01:08.669021214+02:00,2025-10-19T18:02:06.669021214+02:00,3364669,0.000234
k8,job-288,med-0,2025-10-19T17:05:08+02:00,2025-10-19T18:01:08.669021214+02:00,2025-10-19T18:02:05.669021214+02:00,3360669,0.000243
k8,job-289,med-1,2025-10-19T17:05:08+02:00,2025-10-19T18:01:09.669021214+02:00,2025-10-19T18:02:04.669021214+02:00,3361669,0.000235
k8,job-293,small-0,2025-10-19T17:05:13+02:00,2025-10-19T18:01:10.669021214+02:00,2025-10-19T18:01:56.669021214+02:00,3357669,0.000185
k8,job-296,small-2,2025-10-19T17:05:17+02:00,2025-10-19T18:01:14.669021214+02:00,2025-10-19T18:01:54.669021214+02:00,3357669,0.000161
k8,job-297,small-3,2025-10-19T17:05:17+02:00,2025-10-19T18:01:15.669021214+02:00,2025-10-19T18:02:00.669021214+02:00,3358669,0.000181
k8,job-301,small-4,2025-10-19T17:05:21+02:00,2025-10-19T18:01:15.669021214+02:00,2025-10-19T18:01:54.669021214+02:00,3354669,0.000157
k8,job-302,med-1,2025-10-19T17:05:21+02:00,2025-10-19T18:01:16.669021214+02:00,2025-10-19T18:01:56.669021214+02:00,3355669,0.000171
k8,job-305,small-4,2025-10-19T17:05:22+02:00,2025-10-19T18:01:17.669021214+02:00,2025-10-19T18:02:02.669021214+02:00,3355669,0.000181
k8,job-311,small-1,2025-10-19T17:05:25+02:00,2025-10-19T18:01:19.669021214+02:00,2025-10-19T18:02:11.669021214+02:00,3354669,0.000209
k8,job-318,small-4,2025-10-19T17:05:31+02:00,2025-10-19T18:01:21.669021214+02:00,2025-10-19T18:01:58.669021214+02:00,3350669,0.000149
k8,job-320,small-4,2025-10-19T17:05:35+02:00,2025-10-19T18:01:23.669021214+02:00,2025-10-19T18:02:08.669021214+02:00,3348669,0.000181
k8,job-11,burst-0,2025-10-19T17:00:07+02:00,2025-10-19T18:01:25.669021214+02:00,2025-10-19T18:04:02.669021214+02:00,3678669,0.000704
k8,job-15,burst-1,2025-10-19T17:00:12+02:00,2025-10-19T18:01:26.669021214+02:00,2025-10-19T18:04:07.669021214+02:00,3674669,0.000722
k8,job-40,burst-1,2025-10-19T17:00:40+02:00,2025-10-19T18:01:26.669021214+02:00,2025-10-19T18:08:11.669021214+02:00,3646669,0.003698
k8,job-328,small-3,2025-10-19T17:05:41+02:00,2025-10-19T18:01:26.669021214+02:00,2025-10-19T18:02:04.669021214+02:00,3345669,0.000153
k8,job-330,burst-1,2025-10-19T17:05:44+02:00,2025-10-19T18:01:26.669021214+02:00,2025-10-19T18:02:25.669021214+02:00,3342669,0.000210
k8,job-332,burst-1,2025-10-19T17:05:45+02:00,2025-10-19T18:01:26.669021214+02:00,2025-10-19T18:02:21.669021214+02:00,3341669,0.000195
k8,job-334,burst-1,2025-10-19T17:05:50+02:00,2025-10-19T18:01:26.669021214+02:00,2025-10-19T18:02:08.669021214+02:00,3336669,0.000149
k8,job-336,small-0,2025-10-19T17:05:50+02:00,2025-10-19T18:01:27.669021214+02:00,2025-10-19T18:02:17.669021214+02:00,3337669,0.000201
k8,job-341,small-2,2025-10-19T17:05:53+02:00,2025-10-19T18:01:27.669021214+02:00,2025-10-19T18:02:09.669021214+02:00,3334669,0.000169
k8,job-347,med-2,2025-10-19T17:06:00+02:00,2025-10-19T18:01:28.669021214+02:00,2025-10-19T18:02:24.669021214+02:00,3328669,0.000239
k8,job-31,gpu-0,2025-10-19T17:00:28+02:00,2025-10-19T18:01:30.669021214+02:00,2025-10-19T18:04:26.669021214+02:00,3662669,0.000516
k8,job-351,small-0,2025-10-19T17:06:00+02:00,2025-10-19T18:01:33.669021214+02:00,2025-10-19T18:02:30.669021214+02:00,3333669,0.000230
k8,job-356,small-3,2025-10-19T17:06:06+02:00,2025-10-19T18:01:33.669021214+02:00,2025-10-19T18:02:18.669021214+02:00,3327669,0.000181
k8,job-357,gpu-0,2025-10-19T17:06:08+02:00,2025-10-19T18:01:33.669021214+02:00,2025-10-19T18:02:23.669021214+02:00,3325669,0.000128
k8,job-358,small-2,2025-10-19T17:06:10+02:00,2025-10-19T18:01:35.669021214+02:00,2025-10-19T18:02:23.669021214+02:00,3325669,0.000193
k8,job-359,small-1,2025-10-19T17:06:11+02:00,2025-10-19T18:01:40.669021214+02:00,2025-10-19T18:02:37.669021214+02:00,3329669,0.000230
k8,job-365,med-2,2025-10-19T17:06:14+02:00,2025-10-19T18:01:43.669021214+02:00,2025-10-19T18:02:25.669021214+02:00,3329669,0.000179
k8,job-376,small-0,2025-10-19T17:06:32+02:00,2025-10-19T18:01:44.669021214+02:00,2025-10-19T18:02:14.669021214+02:00,3312669,0.000121
k8,job-377,small-2,2025-10-19T17:06:32+02:00,2025-10-19T18:01:44.669021214+02:00,2025-10-19T18:02:37.669021214+02:00,3312669,0.000213
k8,job-18,gpu-0,2025-10-19T17:00:14+02:00,2025-10-19T18:01:46.669021214+02:00,2025-10-19T18:04:11.669021214+02:00,3692669,0.000443
